tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,goodbad,isNaN_rep_income,isNaN_uti_card_50plus_pct,isOld,State_AL,State_FL,State_GA,State_LA,State_MS,State_NC,State_SC
124619.33,15950.84,280,118,276,0,0,0,0,3,8,1,0,0.669432794,0.633454678,0.74257692,0.650891142,0,86000,1,Bad,0,0,0,0,0,0,0,0,1,0
103058.73,16986.43,154,79,127,0,0,0,0,0,0,0,0,0.639562942,0.547920961,0.660422062,0.61278074,0,75000,0,Good,0,0,0,0,0,0,1,0,0,0
76435.93,7754.49,291,153,267,0,0,0,0,1,3,1,1,0.495618055,0.596294066,0.551046554,0.473127687,0,75000,1,Bad,1,0,0,0,0,0,0,1,0,0
102145.88,9090.83,328,162,306,0,0,0,0,2,3,1,0,0.708735018,0.629314003,0.562031771,0.714171356,1,67000,1,Bad,0,0,1,0,0,0,0,1,0,0
87272.15,14343.11,264,130,228,1,0,0,0,2,4,1,1,0.608153724,0.598710692,0.591641372,0.569355828,0,82000,1,Bad,0,0,0,0,0,0,0,0,1,0
113720.36,18737.83,252,105,215,0,0,0,0,3,5,0,0,0.792934886,0.814152922,0.675380295,0.717221524,0,75000,1,Bad,1,0,0,0,1,0,0,0,0,0
57904.7,12177.87,198,119,198,1,0,0,0,2,3,1,0,0.712230659,0.746215045,0.682804826,0.490074487,0,54000,1,Bad,0,1,0,1,0,0,0,0,0,0
146234.9,99999,225,117,217,0,0,0,0,2,2,0,0,0.446056748,0.476050151,0.487243191,0.358649466,0,68000,1,Bad,0,0,0,0,0,0,0,1,0,0
106934.06,15527.11,222,116,201,0,0,0,0,0,1,0,0,0.599423679,0.453524964,0.635326906,0.582455141,1,101000,1,Bad,0,0,0,0,0,0,0,0,1,0
72305.7,9161.14,383,197,374,0,0,0,0,3,2,0,0,0.579675757,0.616188271,0.502732509,0.588380068,0,63000,1,Bad,0,0,1,0,0,0,0,0,0,1
103519.45,13782.61,347,183,262,2,1,1,7191.73,2,3,0,1,0.501073087,0.613288906,0.546923984,0.505933836,0,78000,1,Bad,0,0,1,0,0,0,0,0,0,1
74944.06,12617.95,342,185,302,0,0,0,0,0,0,0,0,0.72161235,0.745621212,0.665200541,0.669382312,0,66000,0,Good,0,0,1,1,0,0,0,0,0,0
61643.69,6879.95,261,172,252,0,0,0,0,0,4,0,0,0.517831699,0.487380608,0.451994759,0.527863558,1,79000,1,Bad,0,0,0,0,0,0,1,0,0,0
115355.68,14111.11,345,166,332,0,0,0,0,3,6,0,0,0.522180968,0.635168117,0.368589607,0.549161729,0,104000,0,Good,0,0,1,0,0,0,1,0,0,0
72506.27,7592.21,281,175,274,0,0,0,0,0,2,1,0,0.659216623,0.668383468,0.619580358,0.490074487,0,71000,1,Bad,0,1,0,0,1,0,0,0,0,0
131396.45,19623.92,233,92,188,0,0,0,0,3,7,0,0,0.517940259,0.463033588,0.495089063,0.638787002,0,83000,1,Bad,0,0,0,0,0,0,0,1,0,0
60471.01,9504.54,309,136,259,0,0,0,0,2,3,0,0,0.433199393,0.567449746,0.460787716,0.343311239,0,61000,0,Good,0,0,1,0,0,0,0,0,1,0
84114.76,10919.72,273,165,273,0,0,0,0,4,8,0,0,0.641424164,0.639416467,0.588650632,0.508938817,0,83000,1,Bad,0,0,0,0,0,0,0,0,0,1
102900.93,14806.66,335,181,303,0,0,0,0,0,0,0,0,0.585221576,0.509034857,0.426333851,0.543925187,0,92000,0,Good,0,0,1,0,0,1,0,0,0,0
118880.19,17435.96,339,175,307,0,0,0,0,5,7,0,0,0.536231993,0.537239286,0.577316959,0.579891493,1,69000,0,Good,0,0,1,0,0,0,0,1,0,0
91266.3,13363.89,376,165,286,0,0,0,0,2,2,0,0,0.403747829,0.440140309,0.452986079,0.325902728,0,88000,0,Good,0,0,1,0,0,0,0,0,1,0
65052.08,11820.67,224,103,221,3,1,1,14400.26,1,1,0,0,0.65885427,0.69298708,0.605228652,0.502892295,0,69000,1,Bad,0,0,0,1,0,0,0,0,0,0
94622.43,16254.41,239,112,172,0,0,0,0,3,4,0,1,0.628079284,0.560371857,0.552052517,0.580105551,0,75000,1,Bad,1,0,0,0,0,0,0,0,1,0
99458.68,14314.48,348,187,314,0,0,0,0,1,0,2,0,0.533138843,0.51237678,0.469152582,0.452708094,0,100000,0,Good,0,0,1,0,0,0,0,0,0,1
114072.09,13347.29,361,189,361,2,1,1,6429.18,3,6,0,1,0.633801041,0.663023324,0.501375176,0.633693575,1,64000,1,Bad,0,0,1,0,0,0,1,0,0,0
142615.5,99999,289,166,268,0,0,0,0,5,7,1,0,0.635837424,0.568350096,0.633706784,0.494818163,1,102000,1,Bad,0,0,0,0,1,0,0,0,0,0
104700.36,16475.87,163,120,144,0,0,0,0,2,4,0,0,0.496922099,0.476849102,0.542181698,0.437418129,0,37000,1,Bad,0,0,0,0,0,0,0,1,0,0
83571.27,16158.44,338,130,324,0,0,0,0,6,10,0,1,0.470723739,0.45721752,0.543776241,0.559579075,1,73000,1,Bad,0,0,1,0,1,0,0,0,0,0
87714.74,13952.07,305,177,237,0,0,0,0,1,2,1,1,0.608848486,0.632919047,0.61495252,0.614142029,1,87000,0,Good,0,0,1,0,0,0,0,1,0,0
71910.01,8501.34,290,141,252,0,0,0,0,0,0,0,0,0.476396124,0.497431762,0.379757067,0.524990555,0,54000,1,Bad,0,0,0,0,0,0,0,1,0,0
120145.05,12218.83,206,77,200,0,0,0,0,0,2,0,0,0.611307206,0.615707298,0.571200285,0.567483114,0,82000,0,Good,0,0,0,0,0,1,0,0,0,0
95259.51,10991.54,193,88,190,0,0,0,0,0,0,1,0,0.523871329,0.636603878,0.484504463,0.585129636,1,77000,0,Good,0,0,0,0,0,0,0,0,1,0
110995,13732.92,342,172,300,0,0,0,0,0,2,0,0,0.440702643,0.481238053,0.447021356,0.33794025,1,90000,0,Good,0,0,1,0,1,0,0,0,0,0
77357.24,12600.41,185,133,173,0,0,0,0,6,11,0,0,0.604086975,0.538981007,0.475155804,0.623409729,1,80000,1,Bad,0,0,0,0,0,0,0,0,0,1
76045.2,16413.17,249,140,244,0,0,0,0,1,1,0,0,0.573621214,0.569791195,0.623104872,0.66643137,1,74000,1,Bad,0,0,0,0,0,0,0,0,0,1
84485.88,15073.92,282,143,280,0,0,0,0,0,0,0,1,0.613834677,0.621031732,0.540881776,0.666032071,0,96000,0,Good,0,0,0,1,0,0,0,0,0,0
104144.02,12165.2,277,149,270,2,1,1,4115.88,3,6,0,0,0.495461032,0.773681346,0.386926998,0.490074487,0,76000,1,Bad,0,1,0,0,0,0,0,0,1,0
99372.88,15615,371,214,326,0,0,0,0,1,3,0,0,0.473830803,0.457740351,0.504116685,0.579977556,1,65000,0,Good,0,0,1,0,0,0,1,0,0,0
93990.59,14301.45,200,53,168,0,0,0,0,0,1,1,0,0.309377834,0.354668158,0.319619836,0.233596204,0,84000,0,Good,0,0,0,0,0,1,0,0,0,0
99788.39,16648.43,233,132,216,0,0,0,0,3,6,0,0,0.497846085,0.534198672,0.344415613,0.490074487,1,75000,0,Good,1,1,0,0,0,1,0,0,0,0
115714.43,12968.19,209,103,185,0,0,0,0,0,0,0,0,0.46509856,0.560621698,0.415647079,0.459573012,0,75000,0,Good,1,0,0,0,1,0,0,0,0,0
100688.13,13946.99,368,184,343,0,0,0,0,1,2,0,1,0.597752443,0.60558783,0.549170547,0.632968065,1,57000,0,Good,0,0,1,0,0,0,0,0,1,0
65788.89,7448.3,303,155,292,0,0,0,0,2,5,0,0,0.64668776,0.576036622,0.61872235,0.634979244,0,74000,0,Good,0,0,1,0,0,0,0,0,1,0
71836.13,13239.58,295,175,294,2,1,1,7027.01,5,8,0,0,0.611975778,0.637553143,0.6205705,0.592116308,0,86000,1,Bad,0,0,0,0,0,0,0,0,1,0
135010.88,19927.8,327,146,256,0,0,0,0,0,0,0,0,0.638975772,0.539399792,0.606925329,0.623418228,0,35000,1,Bad,0,0,1,0,0,0,0,0,0,1
62200.79,5419.84,254,114,219,0,0,0,0,5,7,0,0,0.462037032,0.44946141,0.539704734,0.380569748,1,106000,0,Good,0,0,0,1,0,0,0,0,0,0
99972.5,12864.29,275,155,213,1,0,0,0,2,6,0,0,0.398366059,0.430994843,0.405833467,0.348400367,0,66000,0,Good,0,0,0,0,1,0,0,0,0,0
77623.94,15006.34,319,150,285,0,0,0,0,2,3,1,0,0.371440915,0.438824903,0.304702766,0.490074487,0,33000,0,Good,0,1,1,0,0,0,0,0,1,0
72509.34,14769.25,327,146,310,0,0,0,0,2,3,0,0,0.382474358,0.39292737,0.394705843,0.393261983,1,84000,0,Good,0,0,1,1,0,0,0,0,0,0
83340.56,10952.08,231,112,223,0,0,0,0,0,2,0,0,0.528690265,0.604900115,0.454990304,0.490074487,0,54000,0,Good,0,1,0,0,0,0,1,0,0,0
78760.06,10396.48,402,184,339,0,0,0,0,0,2,0,1,0.445763387,0.398169338,0.575423797,0.390685371,0,49000,0,Good,0,0,1,0,0,0,0,0,1,0
107850.59,11631.49,307,147,301,0,0,0,0,1,2,0,0,0.318958915,0.556494384,0.298898354,0.35151641,1,93000,0,Good,0,0,1,1,0,0,0,0,0,0
96033.57,18193.75,393,110,310,0,0,0,0,0,1,0,0,0.590879008,0.695779747,0.569443858,0.591570358,0,77000,1,Bad,0,0,1,0,1,0,0,0,0,0
86950.65,11622.08,305,142,259,0,0,0,0,5,9,0,0,0.512855127,0.476735328,0.430353088,0.315846327,0,76000,0,Good,0,0,1,0,0,1,0,0,0,0
67235.48,7819.02,246,120,177,2,1,1,9560.2,4,7,1,1,0.405443952,0.360429334,0.523100323,0.385871507,1,65000,1,Bad,0,0,0,0,0,0,0,1,0,0
85168.89,13116.41,233,127,228,0,0,0,0,2,6,0,0,0.383208196,0.447117084,0.422787019,0.378717078,0,79000,0,Good,0,0,0,0,0,0,0,1,0,0
62018.82,10310.87,172,85,153,0,0,0,0,2,4,0,0,0.814800971,0.703204852,0.699441481,0.808807498,1,70000,1,Bad,0,0,0,0,0,0,0,0,1,0
99970.49,14294.23,175,112,145,0,0,0,0,0,2,0,0,0.638454806,0.604442534,0.600941683,0.490074487,0,89000,0,Good,0,1,0,0,1,0,0,0,0,0
92089.92,12909.3,276,161,253,0,0,0,0,3,6,0,1,0.296483352,0.435022993,0.289893649,0.178209536,0,61000,0,Good,0,0,0,0,0,0,0,0,1,0
118903.53,99999,325,167,312,3,1,1,19648.64,2,4,0,0,0.303644233,0.408140349,0.252658562,0.221231531,0,69000,1,Bad,0,0,1,0,0,0,1,0,0,0
35280.11,5920.87,316,125,236,0,0,0,0,3,6,0,0,0.478164086,0.455941329,0.42733135,0.514139776,0,76000,1,Bad,0,0,1,0,1,0,0,0,0,0
115021.9,15164.31,355,187,344,0,0,0,0,3,3,0,0,0.471328905,0.450769329,0.391862467,0.498482067,0,89000,0,Good,0,0,1,0,0,1,0,0,0,0
47705.65,10350.07,191,78,160,2,0,1,7491.07,0,2,1,0,0.393657669,0.387296349,0.366642009,0.411823167,0,75000,0,Good,1,0,0,1,0,0,0,0,0,0
72219.42,9407.88,235,107,214,2,1,1,7909.3,3,5,0,0,0.547703637,0.541417341,0.56582757,0.50087451,0,89000,1,Bad,0,0,0,0,0,1,0,0,0,0
43130.78,8744.51,246,134,194,0,0,0,0,0,1,0,0,0.442024191,0.524025574,0.461336482,0.481771903,0,58000,1,Bad,0,0,0,0,1,0,0,0,0,0
119223.01,13286.68,288,160,287,0,0,0,0,0,1,0,0,0.250126069,0.39091235,0.288768575,0.295390186,0,64000,0,Good,0,0,0,0,0,0,0,0,0,1
70936.48,13425.52,245,96,229,2,0,1,7099.02,2,4,0,0,0.675887986,0.574588697,0.679794582,0.731609851,0,105000,1,Bad,0,0,0,0,0,1,0,0,0,0
70127.34,11717.09,264,127,243,0,0,0,0,5,8,0,0,0.729298217,0.740054266,0.692557358,0.674688431,0,63000,1,Bad,0,0,0,0,0,0,0,1,0,0
93628.72,12105.34,430,239,388,0,0,0,0,0,0,0,1,0.618872827,0.60900154,0.55418897,0.685260033,1,57000,0,Good,0,0,1,0,0,1,0,0,0,0
91233.28,10935.38,205,134,189,0,0,0,0,3,7,0,0,0.535812528,0.636004944,0.462150783,0.468343215,1,75000,1,Bad,1,0,0,0,0,0,0,0,1,0
117462.48,15806.74,241,144,206,0,0,0,0,0,0,0,0,0.451441671,0.468597782,0.503296113,0.301698042,0,75000,0,Good,1,0,0,0,0,0,0,0,0,1
99857.08,10953.75,257,137,230,0,0,0,0,3,7,0,0,0.482026343,0.546371062,0.474771856,0.45176451,1,67000,0,Good,0,0,0,0,0,0,0,0,1,0
110968.14,16666.74,180,105,141,0,0,0,0,4,11,0,0,0.595641411,0.578364834,0.551197114,0.611329943,0,83000,1,Bad,0,0,0,0,1,0,0,0,0,0
90872.58,13077.6,502,272,455,0,0,0,0,1,3,0,0,0.508802649,0.400993657,0.475490342,0.464165029,0,69000,0,Good,0,0,1,0,1,0,0,0,0,0
111774.86,14675.06,366,174,290,4,1,1,20597.39,0,3,0,0,0.463643427,0.436340838,0.406815418,0.469102661,0,81000,1,Bad,0,0,1,0,0,0,0,1,0,0
94674.85,15642.18,312,163,267,0,0,0,0,3,6,0,0,0.470155835,0.53516186,0.453663585,0.387166984,0,64000,1,Bad,0,0,1,0,0,1,0,0,0,0
96647.27,14780.6,362,160,265,0,0,0,0,1,0,0,0,0.40520122,0.389576827,0.304259188,0.411575092,0,90000,0,Good,0,0,1,0,0,1,0,0,0,0
78931.13,12130.08,269,86,224,0,0,0,0,3,3,0,0,0.676144336,0.711807406,0.561631047,0.490074487,0,67000,0,Good,0,1,0,0,0,0,0,1,0,0
70553.47,12657.36,317,125,300,0,0,0,0,3,5,0,0,0.553047497,0.517918835,0.478086467,0.502060002,1,51000,0,Good,0,0,1,0,0,1,0,0,0,0
112210.24,13487.26,185,81,164,4,1,1,26762.21,3,5,0,0,0.546990303,0.55865602,0.503011293,0.579440251,0,75000,1,Bad,1,0,0,0,0,0,1,0,0,0
39574.73,10024.96,260,124,232,0,0,0,0,5,10,0,0,0.611460861,0.545462821,0.668416323,0.522933811,0,66000,0,Good,0,0,0,0,1,0,0,0,0,0
152370.29,17519.42,350,172,279,0,0,0,0,2,3,0,1,0.283423631,0.202407513,0.283967937,0.237663942,0,76000,0,Good,0,0,1,0,0,0,0,0,0,1
105147.74,18484.2,281,129,236,0,0,0,0,0,0,0,0,0.447006884,0.501930747,0.417942024,0.459205999,0,88000,0,Good,0,0,0,0,1,0,0,0,0,0
78516.66,12771.94,233,112,182,0,0,0,0,5,7,0,0,0.586888217,0.553475064,0.511018444,0.564179271,0,75000,1,Bad,1,0,0,0,0,0,0,0,1,0
64065.58,9409.14,342,123,322,0,0,0,0,0,0,1,1,0.476234646,0.312614626,0.537276161,0.533586751,0,84000,0,Good,0,0,1,1,0,0,0,0,0,0
98746.98,17804.29,262,108,210,0,0,0,0,3,3,0,0,0.501120294,0.558201003,0.427389515,0.567413143,0,35000,1,Bad,0,0,0,0,0,0,0,0,1,0
46650.55,6636.09,303,136,299,0,0,0,0,4,9,0,0,0.693594346,0.59130198,0.553132252,0.651698487,0,73000,1,Bad,0,0,1,0,0,0,1,0,0,0
99285.44,12264.87,361,194,309,0,0,0,0,1,2,0,0,0.618952315,0.690724257,0.645680127,0.629098691,0,75000,1,Bad,1,0,1,1,0,0,0,0,0,0
43374.51,12449.58,235,138,180,0,0,0,0,2,3,1,0,0.532339307,0.59450764,0.515915276,0.556869016,0,50000,0,Good,0,0,0,0,0,0,1,0,0,0
86414.83,13709.8,288,125,259,0,0,0,0,2,4,0,0,0.653460259,0.674351439,0.623221706,0.571279584,0,70000,1,Bad,0,0,0,0,0,0,0,0,0,1
108046.96,14757.19,315,209,243,0,0,0,0,0,0,0,0,0.369990448,0.385153036,0.483326784,0.313367782,0,67000,0,Good,0,0,1,0,1,0,0,0,0,0
121511.38,17361.5,224,101,215,0,0,0,0,3,4,0,0,0.471530297,0.449690198,0.406422976,0.466885659,1,75000,1,Bad,1,0,0,0,0,0,1,0,0,0
72630.2,6611.14,268,153,249,0,0,0,0,3,4,0,0,0.535187733,0.609246403,0.541201659,0.490074487,0,74000,1,Bad,0,1,0,0,0,1,0,0,0,0
149792.92,16151.79,238,148,178,0,0,0,0,1,4,0,0,0.668667251,0.613590292,0.642419228,0.490074487,0,49000,1,Bad,0,1,0,0,1,0,0,0,0,0
49606.09,7050.14,203,134,184,0,0,0,0,0,0,0,0,0.653148759,0.732039029,0.638734938,0.638859324,0,59000,1,Bad,0,0,0,1,0,0,0,0,0,0
103301.37,13412.93,266,132,261,0,0,0,0,3,6,0,0,0.472246076,0.481009414,0.553956489,0.490074487,0,75000,0,Good,1,1,0,0,0,0,0,0,0,1
129552.27,12014.92,363,199,324,0,0,0,0,4,8,0,0,0.691194028,0.705636178,0.622399653,0.613664737,0,67000,0,Good,0,0,1,0,0,0,1,0,0,0
59661.52,10475.18,234,137,176,0,0,0,0,2,6,1,1,0.587451133,0.675545145,0.665477765,0.576914154,0,72000,1,Bad,0,0,0,0,0,1,0,0,0,0
97287.18,17637.26,319,187,302,0,0,0,0,0,0,0,0,0.554027311,0.508273699,0.507749468,0.473222938,0,73000,0,Good,0,0,1,0,0,0,0,0,1,0
105718.79,11107.83,215,60,215,0,0,0,0,3,5,0,0,0.681446118,0.832413065,0.698282551,0.617041985,0,81000,1,Bad,0,0,0,0,0,0,0,0,0,1
118260.5,15694.84,314,157,272,0,0,0,0,5,9,1,0,0.337069177,0.466974223,0.383713443,0.349271962,0,68000,0,Good,0,0,1,0,0,0,0,1,0,0
117875.67,16852.54,339,164,304,0,0,0,0,0,2,0,0,0.419486145,0.308954403,0.482190068,0.397493208,0,80000,0,Good,0,0,1,0,0,0,0,0,0,1
42128.54,7897.07,220,141,195,1,0,0,0,2,5,0,0,0.589029322,0.467968404,0.656498204,0.543477235,0,65000,1,Bad,0,0,0,0,0,0,0,1,0,0
101491.73,10357.01,255,151,225,0,0,0,0,1,0,0,0,0.450915814,0.474712575,0.543380463,0.462409694,0,87000,1,Bad,0,0,0,0,0,0,0,0,0,1
89103.41,8090.95,240,163,210,2,1,1,3506.37,2,2,0,1,0.602696651,0.702274706,0.614404387,0.652053005,0,79000,1,Bad,0,0,0,0,0,0,0,1,0,0
62237.14,10070.05,236,121,235,0,0,0,0,0,1,0,1,0.641864921,0.551363633,0.722176482,0.525928815,0,39000,0,Good,0,0,0,0,0,0,0,0,1,0
93768.84,11606.4,384,209,365,0,0,0,0,0,0,0,0,0.327953002,0.287378943,0.3970524,0.405911557,0,75000,0,Good,1,0,1,0,0,0,0,1,0,0
83026.48,16427.06,324,156,227,0,0,0,0,5,9,0,0,0.541530103,0.594350072,0.52805748,0.541722137,0,75000,0,Good,1,0,1,0,0,1,0,0,0,0
105801.07,14029.77,356,192,333,0,0,0,0,0,1,0,1,0.324654726,0.287822607,0.35368025,0.260780968,0,75000,0,Good,1,0,1,0,0,0,0,1,0,0
81285.34,12276.82,323,168,287,0,0,0,0,0,1,0,0,0.42454536,0.426893257,0.5490996,0.473667263,0,97000,0,Good,0,0,1,0,0,0,1,0,0,0
59470.48,5200.09,367,206,290,2,1,1,8262.25,2,9,0,0,0.557208516,0.790059986,0.444818343,0.629022938,1,60000,1,Bad,0,0,1,0,0,0,0,0,1,0
80829.6,12334.08,343,141,295,0,0,0,0,0,0,0,0,0.481064397,0.592419727,0.348935789,0.437951383,0,55000,0,Good,0,0,1,0,1,0,0,0,0,0
122770.85,15324.96,295,152,277,0,0,0,0,0,3,0,0,0.672289325,0.740690193,0.683136608,0.641062872,0,71000,1,Bad,0,0,0,0,0,0,1,0,0,0
71797.03,5862.53,200,80,173,3,1,1,20387.57,0,0,0,0,0.280418645,0.378100068,0.347786,0.490074487,1,103000,1,Bad,0,1,0,0,1,0,0,0,0,0
96992,11838.38,359,161,350,0,0,0,0,4,8,0,0,0.52150235,0.464062325,0.446625093,0.428539305,0,91000,0,Good,0,0,1,0,0,0,0,1,0,0
118659.39,18012.05,273,140,246,0,0,0,0,0,2,0,0,0.416618229,0.492780736,0.469844999,0.357565353,1,85000,0,Good,0,0,0,0,0,0,0,0,1,0
82343.55,10844.08,302,136,261,0,0,0,0,3,4,0,0,0.512168831,0.455716299,0.574286094,0.394774442,1,77000,0,Good,0,0,1,0,0,0,0,0,1,0
48396.04,10716.77,314,159,251,0,0,0,0,2,4,1,0,0.622293528,0.645805944,0.520020102,0.593181823,0,67000,1,Bad,0,0,1,0,0,0,0,0,1,0
65282.16,12927.14,240,143,235,0,0,0,0,6,9,0,0,0.4214553,0.42308158,0.426819516,0.44689242,0,75000,0,Good,1,0,0,0,0,0,0,1,0,0
105657.95,18587.57,369,151,316,0,0,0,0,0,0,0,0,0.58063264,0.55557503,0.711185069,0.54743812,1,80000,0,Good,0,0,1,0,1,0,0,0,0,0
90702.83,15090.08,181,82,104,0,0,0,0,0,1,0,0,0.578579376,0.586425102,0.609022028,0.490074487,1,110000,0,Good,0,1,0,0,0,0,1,0,0,0
114972.94,18106.39,252,116,203,2,1,1,16970.66,1,2,0,0,0.560148174,0.458535589,0.490141966,0.53253642,0,36000,1,Bad,0,0,0,0,1,0,0,0,0,0
62653.44,6776.4,325,181,317,0,0,0,0,3,6,0,0,0.736284367,0.669808277,0.695676962,0.490074487,0,57000,0,Good,0,1,1,0,0,0,1,0,0,0
87800.41,11908.19,371,193,342,0,0,0,0,1,3,0,0,0.618872478,0.664997793,0.56386488,0.544428243,0,89000,0,Good,0,0,1,1,0,0,0,0,0,0
88233.13,10994.32,273,149,261,0,0,0,0,1,3,0,0,0.563131956,0.570155394,0.60705273,0.64555613,0,78000,0,Good,0,0,0,0,0,0,0,0,1,0
102627.14,17302.85,286,128,230,3,1,1,14561.94,1,3,0,0,0.576106751,0.402016093,0.508437923,0.599690639,0,79000,1,Bad,0,0,0,1,0,0,0,0,0,0
83864.06,12511.87,259,116,245,0,0,0,0,3,5,0,0,0.405245695,0.453727335,0.442516838,0.399655506,0,36000,0,Good,0,0,0,0,0,0,0,0,0,1
71104.91,8939.57,280,122,208,0,0,0,0,6,10,0,1,0.208812232,0.236373123,0.225626119,0.195066438,0,67000,0,Good,0,0,0,0,0,1,0,0,0,0
105571.2,16560.16,310,116,294,1,0,0,0,7,10,0,1,0.408191628,0.557536229,0.343674454,0.490074487,0,70000,1,Bad,0,1,1,1,0,0,0,0,0,0
81853.6,16060.15,343,178,312,0,0,0,0,0,0,0,0,0.391804615,0.327846941,0.228219498,0.332794174,0,67000,0,Good,0,0,1,0,1,0,0,0,0,0
112067.86,16441.69,277,162,275,3,2,1,9322.31,2,6,0,0,0.563992648,0.421031882,0.508254072,0.375005206,0,100000,1,Bad,0,0,0,1,0,0,0,0,0,0
125124.65,14144.16,351,169,332,2,1,1,7145.15,5,7,0,1,0.428630368,0.433804364,0.454004353,0.313048741,0,84000,1,Bad,0,0,1,1,0,0,0,0,0,0
65236.51,11859.8,279,131,278,0,0,0,0,1,0,0,0,0.306012262,0.25023376,0.358581887,0.358087326,0,73000,0,Good,0,0,0,0,0,1,0,0,0,0
43667.46,7195.48,295,121,239,0,0,0,0,2,4,0,0,0.530099105,0.527201953,0.441319933,0.481802038,0,74000,1,Bad,0,0,0,0,0,1,0,0,0,0
74101.89,11330.9,270,124,200,2,1,1,10906.03,0,0,0,1,0.53551081,0.543930169,0.548971455,0.490074487,0,79000,1,Bad,0,1,0,0,0,1,0,0,0,0
95518.45,18022.26,318,162,277,0,0,0,0,3,4,0,1,0.642102962,0.494094653,0.598243863,0.638739094,0,71000,1,Bad,0,0,1,0,0,0,0,0,1,0
89107.66,10272.7,322,197,284,2,0,1,8436.24,2,6,0,0,0.462049443,0.559587682,0.452051109,0.490074487,0,55000,1,Bad,0,1,1,1,0,0,0,0,0,0
108409.27,11880.66,306,132,302,0,0,0,0,0,1,0,0,0.65182546,0.539610877,0.617388535,0.74002441,0,75000,0,Good,1,0,1,0,1,0,0,0,0,0
74302.39,10978.41,304,111,299,0,0,0,0,0,0,2,0,0.622919085,0.483664072,0.556790409,0.666571558,0,111000,0,Good,0,0,1,0,0,0,1,0,0,0
102877.91,11022.98,384,194,275,1,0,0,0,5,8,0,0,0.554936826,0.636628817,0.48096101,0.529383083,0,32000,0,Good,0,0,1,0,0,0,1,0,0,0
77723.65,11520.08,298,180,297,0,0,0,0,4,6,0,0,0.75758693,0.670069109,0.711642025,0.490074487,0,81000,0,Good,0,1,1,0,0,1,0,0,0,0
71850.96,9284.31,278,118,271,0,0,0,0,2,5,0,0,0.567654386,0.651681257,0.514172686,0.448748944,0,86000,0,Good,0,0,0,0,0,0,0,1,0,0
107261.24,13619.13,400,213,354,0,0,0,0,2,4,0,0,0.527088932,0.566025924,0.611300586,0.461426944,0,72000,0,Good,0,0,1,1,0,0,0,0,0,0
49507.65,6863.97,301,168,294,0,0,0,0,5,9,0,0,0.67226718,0.784452252,0.588497138,0.641884785,1,82000,1,Bad,0,0,1,0,1,0,0,0,0,0
134206.3,13711.63,349,157,341,0,0,0,0,1,1,0,0,0.44319179,0.359140653,0.604564008,0.485579576,0,105000,0,Good,0,0,1,1,0,0,0,0,0,0
126138.32,13563.44,313,158,233,0,0,0,0,4,6,0,0,0.495426023,0.500743134,0.404392557,0.490074487,0,84000,0,Good,0,1,1,0,0,0,0,0,1,0
72450.73,11554.59,259,133,243,2,1,1,7809.44,2,6,0,0,0.668052772,0.682513571,0.70694637,0.579739071,0,103000,1,Bad,0,0,0,0,0,0,0,0,1,0
134932.62,13765.9,282,135,252,0,0,0,0,3,2,1,0,0.333719616,0.35266515,0.412229935,0.423572219,1,69000,0,Good,0,0,0,0,0,1,0,0,0,0
71256.93,11392.23,285,119,255,0,0,0,0,4,5,0,0,0.470316322,0.472593688,0.511549177,0.454282694,1,50000,0,Good,0,0,0,0,0,1,0,0,0,0
91591.14,11014.02,297,128,247,0,0,0,0,5,7,1,0,0.637790727,0.484790984,0.5563101,0.678788797,0,63000,0,Good,0,0,0,0,0,1,0,0,0,0
95800.37,14692.02,154,87,154,0,0,0,0,0,2,0,0,0.495535865,0.531087008,0.528057004,0.497432918,1,72000,0,Good,0,0,0,0,1,0,0,0,0,0
46963.98,12789.76,335,203,266,0,0,0,0,3,6,0,1,0.468239019,0.44189482,0.502349552,0.484961753,0,105000,0,Good,0,0,1,0,0,0,0,0,0,1
114446,19769.37,153,123,126,1,0,0,0,6,12,0,0,0.388636289,0.384819656,0.431293252,0.417170419,0,63000,1,Bad,0,0,0,0,0,0,0,0,0,1
111609.7,17593.63,356,183,299,0,0,0,0,4,8,0,0,0.439103089,0.362078113,0.453350229,0.490074487,1,87000,0,Good,0,1,1,0,0,0,0,0,1,0
95742.48,14425,317,182,255,0,0,0,0,3,5,0,0,0.540594131,0.575709696,0.569899612,0.466441827,0,75000,0,Good,1,0,1,0,0,0,1,0,0,0
110994.6,14194.57,372,208,319,0,0,0,0,1,2,0,1,0.666879448,0.66451197,0.651345143,0.752315112,0,91000,0,Good,0,0,1,1,0,0,0,0,0,0
46908.69,8718.43,342,184,335,0,0,0,0,2,5,0,0,0.555116714,0.661636651,0.43200315,0.581594011,0,48000,0,Good,0,0,1,1,0,0,0,0,0,0
114979.37,14696.69,241,118,205,1,0,1,874.04,1,3,1,0,0.373684788,0.473298851,0.399087858,0.293581058,0,89000,1,Bad,0,0,0,0,0,0,0,1,0,0
