tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,goodbad,class_pred_fair,class_pred_orig,States
87743.55,13361.98,316,173,307,2,1,1,5915.8,3,4,0,0,0.611788205,0.514358822,0.707250429,0.585587356,0,71000,1,Bad,1,1,SC
95226.95,13450.96,300,168,282,0,0,0,0,0,1,0,0,0.376344442,0.424559319,0.401849021,0.320584115,0,78000,0,Good,0,0,MS
102366.47,14654.23,246,170,221,0,0,0,0,2,1,0,0,0.435791177,0.675800544,0.432255283,0.437852254,0,92000,0,Good,0,0,NC
128448.39,16276.51,348,193,330,1,0,0,0,1,2,0,0,0.461695979,0.497795501,0.467611266,0.281900066,1,91000,0,Good,1,1,SC
89405.15,12208.36,222,114,192,0,0,0,0,1,2,1,0,0.550131207,0.510922382,0.54647797,0.577841714,0,76000,0,Good,0,0,FL
140589.63,17993.12,321,160,305,0,0,0,0,0,0,0,0,0.497252424,0.588219286,0.452948379,0.496634249,1,53000,0,Good,1,0,NC
98988.23,15450.15,321,173,300,0,0,0,0,4,7,0,0,0.440181238,0.54814132,0.42580664,0.462849335,1,75000,0,Good,0,0,MS
90085.86,12011.74,230,111,211,0,0,0,0,4,6,0,0,0.309083268,0.452946752,0.34277885,0.295844664,0,73000,0,Good,0,0,AL
131838.36,15886.48,414,191,393,0,0,0,0,0,0,1,0,0.332672876,0.338301541,0.309962242,0.41958757,0,75000,0,Good,0,0,MS
107525.74,14587.33,284,132,228,0,0,0,0,2,4,0,0,0.414007744,0.440077658,0.34893047,0.431002528,0,58000,0,Good,0,0,MS
115649.8,12114.87,300,132,271,0,0,0,0,2,2,0,1,0.433214326,0.451793683,0.522031265,0.451679917,0,81000,0,Good,0,0,FL
77786.39,10988.79,248,125,234,0,0,0,0,1,4,0,0,0.259350149,0.166264776,0.25106699,0.259762352,0,74000,0,Good,0,0,NC
104576.59,15976.15,334,157,314,0,0,0,0,0,0,0,0,0.5056588,0.506289606,0.676822342,0.597240339,1,66000,0,Good,0,0,AL
94739.24,16359.58,362,220,289,0,0,0,0,3,7,0,0,0.572689515,0.592162143,0.497025616,0.472179034,0,75000,0,Good,1,1,AL
119700.22,17305.53,374,179,341,0,0,0,0,2,5,0,0,0.476376341,0.497601351,0.37143992,0.533470004,0,107000,0,Good,0,0,MS
131135.43,18742.71,291,141,253,0,0,0,0,3,3,0,0,0.318502731,0.335822041,0.422989551,0.310783331,0,82000,0,Good,0,0,SC
99292.08,12462.2,298,162,283,0,0,0,0,2,1,0,0,0.483478924,0.579345405,0.433389062,0.45319975,0,69000,0,Good,0,0,MS
79637.9,13548.31,379,212,359,0,0,0,0,1,3,0,0,0.575728828,0.534034716,0.567641708,0.560626665,1,73000,0,Good,0,0,MS
109770.77,13780.55,344,156,341,0,0,0,0,2,2,0,1,0.247644374,0.255282883,0.438765403,0.217962539,0,86000,0,Good,0,0,AL
102224.87,13885.25,238,129,229,0,0,0,0,1,0,1,0,0.583683795,0.559074755,0.624741248,0.527510227,1,50000,0,Good,0,0,MS
110507.39,16537.61,349,180,307,0,0,0,0,1,3,1,1,0.63161164,0.708823607,0.554761106,0.557820519,0,70000,0,Good,1,0,GA
100393.49,11446.32,303,143,268,0,0,0,0,3,4,0,0,0.388223257,0.493748464,0.45342649,0.158483381,0,80000,0,Good,0,0,GA
109266.48,15904.97,288,166,260,0,0,0,0,0,0,0,0,0.491805162,0.440445614,0.589009399,0.440623468,0,71000,0,Good,0,0,LA
109196.75,15618.29,255,147,209,0,0,0,0,1,1,0,0,0.473773949,0.538842381,0.408153749,0.374768345,0,62000,0,Good,0,0,FL
56780.13,13462.26,283,136,257,0,0,0,0,0,0,0,0,0.485473746,0.568712344,0.549760398,0.540654343,0,52000,0,Good,0,0,SC
114416.2,14666.63,289,188,274,0,0,0,0,3,8,0,1,0.626395098,0.617582891,0.672902671,0.634174301,0,65000,0,Good,0,0,LA
84425.96,14217.86,245,120,227,0,0,0,0,3,5,0,0,0.482052992,0.499476603,0.405354664,0.45331133,0,59000,0,Good,0,0,NC
81560.3,13331.09,353,156,321,0,0,0,0,0,1,0,0,0.480296835,0.594651451,0.586655091,0.456756809,0,65000,0,Good,0,0,SC
85195.42,11929.08,368,209,351,0,0,0,0,0,0,1,1,0.59493837,0.609879784,0.655322567,0.490074487,0,93000,0,Good,0,0,NC
106889.34,16080.91,283,179,242,2,1,1,11516.5,0,0,1,0,0.731797192,0.739577247,0.597407138,0.680022265,1,74000,1,Bad,1,1,FL
98141.23,12974.08,297,152,291,0,0,0,0,1,3,0,0,0.487267536,0.523567611,0.445591771,0.476718218,1,87000,0,Good,0,0,FL
87999.05,15402.49,278,119,218,0,0,0,0,0,0,0,0,0.405509975,0.373793452,0.331547348,0.367483751,1,98000,0,Good,0,0,AL
95891.54,11040.4,283,132,282,0,0,0,0,0,0,0,1,0.527023218,0.537342387,0.638355561,0.490074487,0,114000,0,Good,0,0,FL
95861.25,14968.5,371,177,364,0,0,0,0,1,2,0,0,0.540366924,0.578852152,0.511153007,0.622550634,0,72000,0,Good,0,0,AL
138627.12,16529.07,282,122,224,0,0,0,0,0,3,0,0,0.418870482,0.344546866,0.332080945,0.542643428,0,67000,0,Good,0,0,GA
86711.91,13998.97,278,105,208,0,0,0,0,4,9,0,0,0.592794974,0.546502587,0.649813698,0.681430833,1,75000,1,Bad,0,0,FL
122330.04,12704.14,161,79,139,0,0,0,0,2,1,1,0,0.360826282,0.370529683,0.32926501,0.419120952,0,91000,0,Good,0,0,MS
105663.37,9094.04,321,186,281,0,0,0,0,0,0,0,0,0.742353035,0.68455981,0.749973621,0.667204065,0,55000,1,Bad,1,1,FL
80643.95,11773.61,343,189,328,0,0,0,0,0,0,0,0,0.515453627,0.451847843,0.632503035,0.490074487,0,118000,0,Good,0,0,FL
116763.8,14391.61,258,99,239,1,0,0,0,0,0,0,0,0.657712432,0.679582345,0.570361466,0.612564311,0,93000,0,Good,1,1,MS
80284.46,11703.14,333,175,302,0,0,0,0,0,0,0,0,0.208367333,0.301207812,0.084184324,0.215649648,1,89000,0,Good,0,0,AL
141461.97,19584.18,345,217,340,0,0,0,0,0,0,1,1,0.484501616,0.547176243,0.470508996,0.490074487,0,82000,0,Good,1,0,LA
108436.99,15124.74,361,167,346,0,0,0,0,2,6,0,1,0.387819243,0.55723733,0.465193318,0.377207811,0,55000,0,Good,0,0,GA
78503.46,13077.42,327,141,259,0,0,0,0,1,4,1,0,0.433307973,0.349918339,0.460909643,0.445105687,0,60000,0,Good,0,0,NC
85223.67,9937.06,223,112,193,0,0,0,0,0,0,0,0,0.516567348,0.493194445,0.613488545,0.377784987,0,86000,0,Good,0,0,GA
88115.87,16055.84,299,168,283,0,0,0,0,1,3,0,0,0.48621959,0.560478843,0.493048624,0.607227381,1,92000,0,Good,0,0,FL
72972.63,13908.27,209,85,166,2,1,1,7098.16,2,3,0,0,0.524949435,0.562225674,0.413032424,0.562624227,0,42000,1,Bad,1,1,LA
102462.36,14069.65,288,170,269,0,0,0,0,3,5,0,0,0.511133718,0.429581092,0.427921539,0.554211061,0,81000,0,Good,0,0,MS
66816.6,9386.43,145,83,143,0,0,0,0,1,0,0,1,0.64907143,0.61364551,0.431424318,0.671868353,1,75000,0,Good,1,1,AL
88147.67,11648.96,218,99,195,0,0,0,0,0,2,0,0,0.509574512,0.504749212,0.481486838,0.385247674,0,91000,0,Good,0,0,MS
87976.28,14017.5,315,99,292,1,0,0,0,0,2,0,0,0.700505079,0.742607304,0.522341946,0.755803501,0,90000,0,Good,1,1,MS
157901.24,18850.19,231,134,223,0,0,0,0,0,0,1,0,0.3975151,0.609463657,0.344858558,0.369078509,0,94000,0,Good,0,0,SC
104008.78,12418.09,323,169,302,0,0,0,0,0,0,0,0,0.358258179,0.377980275,0.404618227,0.337216607,1,82000,0,Good,0,0,SC
54668.01,13339.67,290,106,274,1,0,0,0,4,6,0,0,0.447177161,0.47672623,0.522040525,0.473865281,0,77000,0,Good,1,1,MS
105226.14,13858.68,277,134,276,0,0,0,0,1,2,0,0,0.606172862,0.680675194,0.499196256,0.487157592,1,92000,0,Good,0,0,NC
171717.61,19549.89,203,91,184,0,0,0,0,0,0,0,1,0.478161389,0.540820829,0.470357753,0.449668785,0,121000,0,Good,1,0,FL
108369.73,13471.52,287,136,250,1,0,0,0,0,2,0,0,0.431846126,0.531716096,0.437857999,0.501529379,0,74000,0,Good,1,0,MS
105595.52,14863.79,232,119,222,0,0,0,0,0,1,0,0,0.637739461,0.504185597,0.707131017,0.621176195,0,100000,0,Good,1,1,NC
125689.63,16160.86,220,136,192,0,0,0,0,2,4,0,0,0.488959927,0.409690118,0.531474814,0.542899434,0,81000,0,Good,0,1,MS
100589.06,12398.65,324,148,304,0,0,0,0,2,3,0,0,0.661856731,0.655373824,0.686482608,0.617488257,0,65000,0,Good,0,0,FL
98259.91,10162.55,225,112,195,0,0,0,0,4,9,0,1,0.601540891,0.645371562,0.569294495,0.620265475,0,70000,0,Good,1,1,AL
100151.04,15698.22,267,109,244,0,0,0,0,4,7,0,1,0.701910979,0.702470615,0.589638659,0.721018161,0,92000,0,Good,1,1,AL
79767.05,10264.91,381,167,350,0,0,0,0,1,1,0,0,0.639160262,0.55377308,0.556176529,0.681286354,1,74000,0,Good,0,0,AL
95180.54,11390.37,336,166,279,0,0,0,0,0,0,0,0,0.23078351,0.212897605,0.371626988,0.252249012,0,80000,0,Good,0,0,LA
99515.66,15446.55,250,121,227,0,0,0,0,0,0,0,0,0.450735792,0.440397739,0.464039049,0.383828596,0,89000,0,Good,0,0,AL
117131.95,16982.63,268,174,254,0,0,0,0,4,6,0,0,0.435905905,0.373087757,0.502070214,0.481417475,0,98000,0,Good,0,0,NC
97686.49,12568,307,157,296,0,0,0,0,0,2,0,0,0.514777602,0.523846501,0.559405081,0.528345335,1,83000,0,Good,0,0,GA
94305.17,15451.44,424,202,418,0,0,0,0,2,5,0,0,0.445387744,0.531378672,0.5188748,0.411542929,1,75000,0,Good,0,0,MS
100328.89,13874.64,204,122,152,0,0,0,0,2,4,0,1,0.539066283,0.410477696,0.505500409,0.490074487,0,55000,0,Good,0,0,GA
102458.54,15987.59,253,133,232,0,0,0,0,3,5,0,0,0.570424113,0.444936375,0.520870633,0.495072952,0,71000,0,Good,1,1,NC
76956.65,10696.91,194,98,194,2,0,1,10362.79,1,3,0,0,0.663077782,0.785134542,0.603716575,0.655514762,0,90000,0,Good,1,1,LA
77771.53,16686.7,335,167,326,0,0,0,0,0,1,0,0,0.605386177,0.4663233,0.589105766,0.667419256,0,72000,0,Good,1,1,NC
100517.77,15232.85,347,141,338,0,0,0,0,1,2,0,0,0.519280475,0.534201797,0.636549258,0.501225834,1,82000,0,Good,0,0,AL
99534.32,9898.11,326,157,272,0,0,0,0,3,5,0,0,0.414719386,0.415690486,0.434872746,0.405533458,1,57000,0,Good,0,0,MS
67641.23,7774.89,223,130,210,0,0,0,0,3,5,0,0,0.383904901,0.428124341,0.359922262,0.378031926,0,65000,0,Good,1,1,AL
66528.82,12501.8,200,88,191,0,0,0,0,0,3,1,0,0.393313879,0.522728896,0.347187173,0.463496125,0,88000,0,Good,0,0,GA
80644.69,9494.74,333,192,324,0,0,0,0,0,0,0,0,0.400495951,0.545433475,0.409161336,0.362078896,0,95000,0,Good,0,0,LA
107169.71,16723.52,183,113,144,0,0,0,0,0,2,0,0,0.669219967,0.672782951,0.625929292,0.628778574,0,76000,0,Good,1,1,AL
106491.64,14184.35,303,140,278,0,0,0,0,2,4,0,0,0.302539829,0.257077581,0.322715866,0.328936555,0,80000,0,Good,0,0,SC
65561.33,10821.51,400,230,300,0,0,0,0,2,5,1,0,0.579873548,0.528875389,0.495734478,0.569098214,0,87000,0,Good,0,0,GA
62755.36,11274.33,320,146,287,0,0,0,0,0,2,0,1,0.156471852,0.290026173,0.240572213,0.201749426,1,78000,0,Good,0,0,FL
103622.56,13551.95,240,115,215,0,0,0,0,3,3,1,0,0.627953624,0.522180835,0.643108408,0.619440793,0,97000,1,Bad,1,1,GA
90745.44,13844.12,335,157,320,0,0,0,0,1,3,0,0,0.610592773,0.575055064,0.692427844,0.614506782,0,75000,0,Good,0,0,NC
81515.02,10510.5,287,139,249,0,0,0,0,0,0,0,0,0.555554086,0.613804703,0.490147214,0.499309825,0,61000,0,Good,0,0,LA
126738.17,17502.16,339,160,304,0,0,0,0,0,0,0,1,0.553950655,0.382051327,0.541289191,0.490074487,0,101000,0,Good,1,0,MS
81539.41,11063.57,255,121,236,1,0,0,0,3,6,0,0,0.494245053,0.531676672,0.571753958,0.529066142,0,81000,0,Good,1,1,AL
86419.7,10739.78,347,192,321,0,0,0,0,0,2,1,0,0.619690209,0.585763337,0.596114474,0.490074487,0,79000,0,Good,0,0,AL
108520.94,18311.9,312,163,293,0,0,0,0,2,5,0,0,0.405709037,0.450936133,0.431408959,0.373284876,0,75000,0,Good,0,0,FL
109261.8,11772.64,331,175,310,0,0,0,0,2,2,0,1,0.563059215,0.459100111,0.417890202,0.617301774,0,52000,0,Good,0,0,NC
102531.65,13519.78,271,123,265,0,0,0,0,2,4,0,0,0.430735681,0.40129359,0.589271754,0.541720238,1,86000,0,Good,0,0,NC
77448.96,12416.17,247,130,227,0,0,0,0,0,1,1,0,0.345584745,0.27493468,0.408597504,0.387733136,0,76000,0,Good,0,0,AL
133080.97,16860.97,227,123,220,0,0,0,0,0,0,1,0,0.417057075,0.424850845,0.446928348,0.356189275,1,82000,0,Good,0,0,FL
43723.53,9009.91,286,134,249,2,1,1,4728.36,1,1,0,1,0.573326355,0.592046321,0.637748481,0.50031364,0,62000,1,Bad,1,1,LA
103899.41,13484.83,275,142,237,0,0,0,0,0,2,0,0,0.496456568,0.525781677,0.428169093,0.426664323,0,75000,0,Good,0,0,MS
105709.12,19414.86,311,184,277,0,0,0,0,1,0,0,0,0.370034647,0.523424813,0.454943751,0.309861335,1,76000,0,Good,1,0,MS
107246.44,17730.15,332,74,298,0,0,0,0,4,5,0,1,0.584464195,0.60569077,0.691554329,0.571980499,0,55000,0,Good,1,1,MS
70193.13,13807.9,296,139,281,0,0,0,0,0,0,0,0,0.436108812,0.504371078,0.37771961,0.490074487,1,66000,0,Good,0,0,AL
83416.07,9609.64,314,154,223,0,0,0,0,2,3,0,0,0.403246768,0.429897725,0.540115112,0.438032368,0,37000,0,Good,0,0,NC
103781.25,16719.68,359,199,335,0,0,0,0,0,1,0,1,0.394784467,0.505982959,0.46956447,0.506855747,1,89000,0,Good,0,0,NC
64578.44,10918.87,252,136,223,0,0,0,0,4,7,0,0,0.342479061,0.35929233,0.509268272,0.293789891,1,68000,0,Good,0,0,AL
75658.64,9555.61,436,200,394,0,0,0,0,2,7,0,1,0.593077203,0.59251202,0.585408075,0.467250551,1,51000,0,Good,1,0,LA
91378.5,16558.11,347,152,242,0,0,0,0,3,5,0,0,0.595877087,0.59027817,0.54954646,0.536955803,0,64000,1,Bad,1,1,LA
103127.64,9605.81,316,153,280,0,0,0,0,0,1,0,0,0.371234827,0.32874009,0.305049498,0.440612129,0,83000,0,Good,0,0,NC
77099.94,9252.32,407,200,393,0,0,0,0,0,3,0,0,0.352202068,0.370968257,0.250910359,0.266283522,0,75000,0,Good,0,0,AL
100533.74,12714.2,291,125,277,0,0,0,0,1,4,0,1,0.272217239,0.323374302,0.343304016,0.301572611,0,53000,0,Good,0,0,AL
126538.15,17465.48,321,126,303,0,0,0,0,0,4,0,0,0.457401016,0.453765801,0.514246939,0.490074487,0,94000,0,Good,0,0,NC
118280.46,12704.13,296,177,264,0,0,0,0,0,0,0,0,0.58248978,0.580144297,0.538090847,0.682946572,0,72000,0,Good,0,0,LA
147263.07,15284.36,273,119,238,0,0,0,0,3,5,0,0,0.354036715,0.459241108,0.526989119,0.320517597,0,63000,0,Good,0,0,SC
121323.74,18847.37,354,174,298,0,0,0,0,3,6,0,0,0.511066242,0.49378802,0.466975018,0.536228921,0,75000,0,Good,1,1,FL
95411.29,12264.06,330,121,320,0,0,0,0,3,6,1,0,0.633656427,0.624071528,0.573837005,0.697636497,0,62000,0,Good,0,0,NC
95730.57,14854.37,312,173,293,0,0,0,0,2,1,0,0,0.316037444,0.321583196,0.254555553,0.310010635,1,66000,0,Good,0,0,AL
112760.59,15547.73,291,150,268,0,0,0,0,1,1,0,0,0.544638524,0.507884711,0.559850254,0.520566304,1,69000,0,Good,0,0,FL
87961.46,12261.46,261,134,259,0,0,0,0,0,0,0,0,0.607195878,0.6281283,0.528785609,0.542506823,0,76000,0,Good,0,0,LA
79755.7,13043.42,288,176,232,0,0,0,0,2,3,0,0,0.433380674,0.336721992,0.443712038,0.450996242,1,35000,0,Good,0,0,FL
78698.97,10696.37,323,164,314,0,0,0,0,1,4,0,0,0.637567774,0.683171175,0.608007585,0.532030515,1,56000,0,Good,0,0,MS
87705.2,14683.8,250,154,234,0,0,0,0,0,1,0,0,0.624655208,0.688035326,0.580793171,0.544960912,0,65000,0,Good,0,0,MS
104528.28,12334.26,291,182,229,0,0,0,0,0,1,0,0,0.514987891,0.573060988,0.547264801,0.490074487,1,58000,0,Good,0,0,NC
87426.44,10215.42,320,139,300,0,0,0,0,0,0,1,0,0.454459484,0.276322876,0.464121263,0.470546299,0,71000,0,Good,0,0,SC
88191.04,16878.65,189,106,188,0,0,0,0,0,1,0,1,0.55167452,0.726156041,0.545504535,0.614573489,0,72000,0,Good,1,1,LA
148578.47,19148.4,277,145,194,0,0,0,0,2,4,0,0,0.579020781,0.597166558,0.594186129,0.522158844,0,50000,0,Good,1,1,AL
112202.09,14440.19,371,171,364,0,0,0,0,0,2,1,1,0.516391274,0.585041933,0.580904529,0.496967168,0,124000,0,Good,0,0,SC
37133.39,10965.9,291,130,276,0,0,0,0,0,0,0,1,0.449722494,0.45277812,0.533372068,0.490074487,0,98000,0,Good,0,0,FL
58206.33,11389.67,235,122,214,0,0,0,0,3,5,0,0,0.499319444,0.409218853,0.476917347,0.462421061,0,79000,0,Good,0,0,GA
97073.16,11733.16,327,163,318,0,0,0,0,2,3,0,0,0.389939188,0.44702652,0.473192692,0.532953305,0,77000,0,Good,0,0,MS
103378.31,13673.76,289,165,264,0,0,0,0,4,8,0,0,0.658787939,0.528316168,0.789010016,0.490074487,0,76000,0,Good,1,1,LA
87835.39,13620.66,182,109,179,0,0,0,0,0,1,0,1,0.474985796,0.300876937,0.426112853,0.490074487,0,60000,1,Bad,0,0,AL
74511.58,10703.53,312,177,270,0,0,0,0,0,1,0,0,0.391104625,0.573111192,0.586723292,0.408446379,0,69000,0,Good,0,0,LA
98740.56,17106.15,250,153,198,0,0,0,0,2,4,0,0,0.578363716,0.555744951,0.57191115,0.610383269,0,63000,0,Good,1,0,SC
68546.1,9276.86,174,73,174,0,0,0,0,0,0,0,0,0.563711433,0.60551036,0.530871506,0.631693044,1,46000,1,Bad,1,1,GA
159285.63,18658.34,253,113,234,0,0,0,0,1,2,0,0,0.663648098,0.661087358,0.588199275,0.697460953,1,85000,0,Good,1,1,GA
107569.51,11805.59,282,136,247,0,0,0,0,1,1,1,1,0.441862736,0.482880157,0.341669377,0.327212375,1,66000,0,Good,0,0,MS
69452.46,9268.45,357,209,318,0,0,0,0,0,0,0,0,0.531081364,0.510419958,0.478541608,0.605731188,0,86000,0,Good,1,1,GA
102037.63,12723.93,261,131,215,0,0,0,0,0,3,0,0,0.523409554,0.552630168,0.387824192,0.475998418,0,76000,0,Good,0,0,GA
75480.32,10229.74,360,181,291,0,0,0,0,4,7,0,0,0.655820595,0.596893287,0.480045281,0.632657485,0,70000,0,Good,1,1,SC
44545.93,7155.99,376,214,313,0,0,0,0,1,3,0,0,0.48466291,0.437926184,0.481718986,0.474950399,0,62000,0,Good,1,1,FL
125573.93,12903.81,306,132,293,1,0,0,0,3,9,1,1,0.491509981,0.594490169,0.348198751,0.581991914,0,55000,0,Good,1,1,SC
102372.93,13877.1,322,190,272,0,0,0,0,4,8,1,0,0.583530807,0.54343376,0.426330602,0.442461382,1,70000,0,Good,0,0,FL
126432.45,17128.86,305,149,287,0,0,0,0,3,5,0,0,0.580520607,0.560042089,0.581281315,0.490074487,0,80000,0,Good,1,1,MS
107758.39,15373.19,406,178,377,0,0,0,0,0,1,2,0,0.444309,0.466619428,0.480573794,0.416558412,0,75000,0,Good,0,0,NC
22713.32,4730.89,263,114,244,0,0,0,0,0,0,0,0,0.430309318,0.486014793,0.496257671,0.39468781,0,51000,1,Bad,1,1,SC
98583.66,16061.23,342,164,296,0,0,0,0,1,2,0,0,0.508397746,0.530813238,0.480336728,0.611507228,0,85000,0,Good,0,0,MS
69932.7,13326.08,414,209,365,0,0,0,0,3,5,0,0,0.458886291,0.356127247,0.467499004,0.458605318,0,64000,0,Good,0,0,SC
91237.54,14722.67,262,132,252,2,0,1,2239.25,3,7,0,0,0.345859621,0.382790718,0.40843181,0.290200033,1,77000,0,Good,1,1,FL
96111.38,14023.72,276,142,275,2,0,1,7958.32,2,5,1,0,0.629983991,0.655735512,0.639239791,0.675282633,1,63000,1,Bad,1,1,LA
93758.49,13838.87,369,192,359,0,0,0,0,3,3,0,0,0.73110826,0.602513201,0.606675691,0.715959619,0,54000,0,Good,1,1,MS
116185.16,17900.31,270,83,260,1,0,0,0,1,0,0,0,0.685943711,0.6059135,0.553783069,0.621215108,1,75000,1,Bad,1,1,SC
90015.92,12598.14,247,77,224,0,0,0,0,1,1,0,0,0.544507323,0.551623446,0.532334153,0.486382439,0,67000,0,Good,0,0,FL
105441.85,13522.61,310,156,254,0,0,0,0,0,0,0,0,0.459001507,0.342372293,0.538920924,0.444293476,0,76000,0,Good,0,0,AL
69408.79,9564.38,280,125,264,0,0,0,0,6,12,0,0,0.508902308,0.35561185,0.50558695,0.564433615,0,75000,0,Good,1,1,NC
101291.31,15457.44,298,148,243,0,0,0,0,0,1,0,0,0.347505729,0.43104496,0.416764007,0.391195391,0,42000,0,Good,0,0,FL
120998.7,15301.74,245,131,227,0,0,0,0,3,5,0,0,0.30408738,0.310119774,0.464311813,0.304031683,0,98000,0,Good,0,0,GA
111685.05,14295.95,308,124,253,0,0,0,0,0,0,1,0,0.587398863,0.608600815,0.625151143,0.577324065,0,77000,0,Good,0,0,SC
107816.78,16698.63,204,124,182,0,0,0,0,4,8,0,0,0.664011685,0.690105537,0.711868155,0.701655705,0,77000,0,Good,1,1,NC
76280.11,11256.95,296,164,278,0,0,0,0,0,2,0,0,0.402530354,0.431277954,0.444257645,0.371537941,0,75000,0,Good,0,0,LA
57018.66,6867.1,227,149,214,0,0,0,0,2,3,0,0,0.538584593,0.619504099,0.422635751,0.586556474,1,75000,1,Bad,1,1,AL
96096.32,14284.71,393,192,337,0,0,0,0,2,5,0,0,0.439234335,0.411784718,0.460802492,0.435382123,0,109000,0,Good,0,0,MS
89994.47,15099.28,387,182,376,0,0,0,0,0,0,0,0,0.236414533,0.318234096,0.404825081,0.257935271,0,91000,0,Good,0,0,AL
68987.42,12488.34,283,141,270,0,0,0,0,2,3,0,0,0.423746312,0.34146964,0.428313094,0.449895734,0,70000,0,Good,0,0,SC
127794.3,17221.74,271,120,269,1,0,0,0,1,6,0,0,0.561246658,0.566439989,0.505689249,0.490074487,1,75000,1,Bad,1,1,FL
51012.35,10358.35,311,142,271,0,0,0,0,3,6,0,0,0.463960581,0.636091991,0.507326775,0.490074487,0,84000,0,Good,0,0,LA
105281.26,15111.59,240,97,231,0,0,0,0,1,4,0,0,0.535291363,0.611931596,0.558372563,0.496985454,1,49000,0,Good,0,0,AL
95069.33,15956.37,116,83,107,0,0,0,0,1,4,0,0,0.418634215,0.417627495,0.32792761,0.420143213,1,85000,0,Good,0,0,MS
95337.42,15744.3,365,153,334,0,0,0,0,3,4,0,0,0.553244741,0.569184617,0.612843777,0.583051692,0,75000,0,Good,0,0,MS
132228.75,15064.44,136,97,104,1,0,0,0,0,0,1,1,0.277329292,0.291729971,0.223946721,0.261528042,1,90000,0,Good,1,0,FL
129564.21,16821.94,271,132,233,1,0,0,0,1,4,0,0,0.330462656,0.403971753,0.503719513,0.43067868,0,75000,0,Good,1,0,GA
92583.37,12596.52,349,185,286,0,0,0,0,0,2,0,0,0.433053146,0.382647257,0.502527062,0.324128626,1,65000,0,Good,0,0,NC
91163.7,12325.85,267,139,225,0,0,0,0,0,4,0,0,0.633795065,0.643608116,0.66491557,0.761339823,0,91000,0,Good,0,0,AL
91151.64,15189.22,299,167,259,0,0,0,0,0,0,0,0,0.39867768,0.366775233,0.60150585,0.350560483,0,69000,0,Good,0,0,GA
61561.6,10710.07,358,196,340,0,0,0,0,5,8,0,0,0.790236523,0.728035745,0.816043388,0.681446959,0,75000,0,Good,1,1,AL
79275.36,13526.28,148,53,129,0,0,0,0,2,4,0,1,0.315730915,0.366599222,0.371230018,0.302759567,0,68000,0,Good,0,0,FL
116245.17,14534.66,376,164,335,0,0,0,0,4,9,0,0,0.663898589,0.756919107,0.643659256,0.562298961,1,72000,0,Good,1,0,FL
63560.74,10561.15,241,121,211,0,0,0,0,0,0,0,0,0.285498457,0.293691742,0.319751422,0.254585137,1,25000,0,Good,0,0,NC
113921.1,15659.32,229,111,225,0,0,0,0,2,4,0,0,0.543827418,0.546398447,0.534567581,0.573650673,0,31000,0,Good,0,0,GA
108136.36,18477.02,282,165,243,0,0,0,0,0,2,0,0,0.57155478,0.490298227,0.680379573,0.552351841,0,100000,1,Bad,1,1,FL
110058.93,15773.86,280,133,267,0,0,0,0,3,2,0,0,0.251205922,0.301610536,0.413382401,0.31383002,0,51000,0,Good,0,0,NC
104275.01,13101.85,337,173,325,0,0,0,0,0,1,1,0,0.388204654,0.384313244,0.525245711,0.414963573,1,70000,0,Good,0,0,GA
85073.49,14311.32,294,151,250,0,0,0,0,3,5,0,0,0.59436299,0.584668562,0.522525461,0.580668415,1,88000,0,Good,0,0,SC
92600.47,13700.38,330,152,326,0,0,0,0,2,2,0,0,0.504428623,0.576910601,0.5623494,0.400831392,0,73000,0,Good,0,0,SC
115950.28,14894.84,301,145,273,0,0,0,0,4,6,0,1,0.578808473,0.460094922,0.604911343,0.650333904,0,72000,0,Good,0,0,NC
80867.13,14506.1,295,134,247,0,0,0,0,3,4,0,0,0.520384296,0.479957242,0.53702055,0.626487636,0,53000,0,Good,0,0,LA
148389.01,19335.73,257,140,224,0,0,0,0,2,4,0,1,0.471599109,0.546403707,0.439511094,0.44732973,0,70000,0,Good,1,1,NC
131000.5,16500.24,388,196,354,0,0,0,0,0,1,0,0,0.487986151,0.387993893,0.500281995,0.435738603,0,66000,0,Good,0,0,FL
65647.28,9884.24,298,157,283,0,0,0,0,2,3,1,1,0.473356912,0.411302833,0.640325176,0.449013412,0,81000,0,Good,0,0,SC
94012,18483.45,379,167,361,0,0,0,0,1,3,0,0,0.620329341,0.489847907,0.615614308,0.56481017,0,75000,0,Good,1,1,GA
91790.6,17707.3,304,165,294,0,0,0,0,1,1,0,0,0.510854545,0.611057468,0.458572971,0.629483359,1,79000,0,Good,1,0,LA
69422.98,12612.49,331,204,323,0,0,0,0,2,1,1,0,0.610279105,0.568524528,0.481472919,0.590395931,1,103000,0,Good,0,0,AL
87916.76,12311.56,198,109,193,0,0,0,0,1,2,0,1,0.345898522,0.314113992,0.419428521,0.369840066,0,75000,0,Good,0,0,MS
72470.76,7179.1,209,98,191,0,0,0,0,5,8,0,0,0.446048652,0.428447841,0.416978034,0.438708496,0,68000,1,Bad,1,1,NC
